Mitsubishi,1,ObjectType
PLC1Type,2,ObjectType
PLC1Type_Connection,3,Variable
PLC1Type_Connection_Definition,4,Variable
PLC1Type_Connection_ValuePrecision,5,Variable
PLC1Type_Connection_FalseState,6,Variable
PLC1Type_Connection_TrueState,7,Variable
CoaterType,8,ObjectType
CoaterType_PLC1,9,Object
CoaterType_PLC1_Connection,10,Variable
CoaterType_PLC1_Connection_Definition,11,Variable
CoaterType_PLC1_Connection_ValuePrecision,12,Variable
CoaterType_PLC1_Connection_FalseState,13,Variable
CoaterType_PLC1_Connection_TrueState,14,Variable
GPPlantType,15,ObjectType
GPPlantType_Coater,16,Object
GPPlantType_Coater_PLC1,17,Object
GPPlantType_Coater_PLC1_Connection,18,Variable
GPPlantType_Coater_PLC1_Connection_Definition,19,Variable
GPPlantType_Coater_PLC1_Connection_ValuePrecision,20,Variable
GPPlantType_Coater_PLC1_Connection_FalseState,21,Variable
GPPlantType_Coater_PLC1_Connection_TrueState,22,Variable
GPPlantType_Coater_PLC1_Output,23,Variable
GPPlantType_StartProcess,24,Method
GPPlantType_StopProcess,25,Method
GPPlant1,26,Object
GPPlant1_Coater,27,Object
GPPlant1_Coater_PLC1,28,Object
GPPlant1_Coater_PLC1_Connection,29,Variable
GPPlant1_Coater_PLC1_Connection_Definition,30,Variable
GPPlant1_Coater_PLC1_Connection_ValuePrecision,31,Variable
GPPlant1_Coater_PLC1_Connection_FalseState,32,Variable
GPPlant1_Coater_PLC1_Connection_TrueState,33,Variable
GPPlant1_Coater_PLC1_Output,34,Variable
GPPlant1_StartProcess,35,Method
GPPlant1_StopProcess,36,Method
